  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
386,    P-2440,   2023/02/02 05:24:42,           1-18,10,-9.378,-17.981,-130.611,0.158,19735,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675333789,0.232,0.202,0.406,0.158,142.363,0,0.003,3.396,93.523,24.824,0.997,57.903,0.87,0.109,0,0,0,"    
21.88",41.312,1,18,4,WassenaarRS,0,1
387,    P-2440,   2023/02/02 05:33:42,           1-18,11,-9.345,-17.932,-130.628,0.165,20140,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675334329,0.196,0.176,0.407,0.14,143.6,0,0.004,3.429,95.359,25.299,1.017,58.891,0.87,0.118,0,0,0,"    
21.76",41.562,1,18,4,WassenaarRS,0,1
388,    P-2440,   2023/02/02 05:42:40,           1-18,12,-9.354,-17.953,-130.593,0.167,20023,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675334868,0.182,0.167,0.382,0.133,140.363,0.001,0.004,3.355,94.79,25.297,1.009,58.407,0.87,0.157,0,0,0,"    
21.78",41.625,1,18,4,WassenaarRS,0,1
389,    P-2440,   2023/02/02 05:51:39,           1-18,13,-9.375,-17.965,-130.681,0.152,19941,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675335407,0.183,0.163,0.38,0.138,141.087,0.001,0.003,3.375,94.473,25.245,0.999,57.815,0.869,0.041,0,0,0,"    
21.76",41.812,1,18,4,WassenaarRS,0,1
390,    P-2440,   2023/02/02 06:00:39,           1-18,14,-9.387,-17.954,-130.595,0.134,19802,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675335947,0.209,0.171,0.387,0.153,135.519,0.001,0.003,3.257,93.839,24.879,1.006,58.028,0.87,0.166,0,0,0,"    
21.76",41.812,1,18,4,WassenaarRS,0,1
391,    P-2440,   2023/02/02 06:09:39,           1-18,15,-9.353,-17.94,-130.756,0.161,19752,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675336487,0.2,0.173,0.408,0.149,138.045,0,0.004,3.294,93.683,24.819,0.995,57.674,0.87,0.037,0,0,0,"    
21.80",41.188,1,18,4,WassenaarRS,0,1
392,    P-2440,   2023/02/02 06:18:40,           1-18,16,-9.329,-17.912,-130.716,0.171,19826,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675337028,0.196,0.171,0.378,0.141,140.374,0.001,0.002,3.352,93.993,24.977,0.994,57.643,0.87,0.061,0,0,0,"    
21.78",40.812,1,18,4,WassenaarRS,0,1
393,    P-2440,   2023/02/02 06:27:39,           1-18,17,-9.353,-17.945,-130.774,0.164,19803,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675337567,0.222,0.171,0.393,0.171,141.38,0,0.003,3.371,93.915,24.871,0.998,57.815,0.871,0.074,0,0,0,"    
21.79",41.188,1,18,4,WassenaarRS,0,1
394,    P-2440,   2023/02/02 06:36:39,           1-18,18,-9.388,-17.968,-130.713,0.141,19765,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675338107,0.223,0.2,0.384,0.155,139.111,0,0.003,3.342,93.682,24.853,1.004,57.791,0.869,0.12,0,0,0,"    
21.74",41.5,1,18,4,WassenaarRS,0,1
395,    P-2440,   2023/02/02 06:45:39,           1-18,19,-9.409,-17.981,-130.791,0.126,19794,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675338646,0.219,0.194,0.394,0.149,138.974,0.001,0.003,3.331,93.85,24.97,0.997,57.444,0.871,0.067,0,0,0,"    
21.76",41.688,1,18,4,WassenaarRS,0,1
396,    P-2440,   2023/02/02 06:54:38,           1-18,20,-9.356,-17.946,-130.838,0.162,19720,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675339186,0.217,0.191,0.397,0.158,139.192,0.001,0.002,3.328,93.507,24.796,0.99,57.722,0.868,0.034,0,0,0,"    
21.72",41.812,1,18,4,WassenaarRS,0,1
397,    P-2440,   2023/02/02 07:03:38,           1-18,21,-9.385,-17.963,-130.848,0.141,19775,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675339725,0.212,0.18,0.372,0.155,136.521,0,0.003,3.281,93.716,24.905,0.999,57.914,0.869,0.123,0,0,0,"    
21.77",41.812,1,18,4,WassenaarRS,0,1
398,    P-2440,   2023/02/02 07:12:37,           1-18,22,-9.388,-17.956,-130.881,0.135,19716,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675340265,0.219,0.182,0.364,0.157,137.25,0,0.002,3.278,93.486,24.814,0.997,57.587,0.87,0.074,0,0,0,"    
21.72",41.312,1,18,4,WassenaarRS,0,1
399,    P-2440,   2023/02/02 07:21:36,           1-18,23,-9.39,-17.979,-130.914,0.145,19611,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675340804,0.212,0.177,0.336,0.162,141.333,0.001,0.002,3.376,93.025,24.752,0.985,57.066,0.869,0.097,0,0,0,"    
21.85",40.812,1,18,4,WassenaarRS,0,1
400,    P-2440,   2023/02/02 07:30:37,           1-18,24,-9.362,-17.98,-130.936,0.174,19812,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675341345,0.217,0.192,0.416,0.156,141.459,0.001,0.004,3.378,93.901,25.037,0.995,57.547,0.87,0.049,0,0,0,"    
21.77",41.062,1,18,4,WassenaarRS,0,1
401,    P-2440,   2023/02/02 07:39:35,           1-18,25,-9.355,-17.946,-131.057,0.162,19813,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675341883,0.214,0.186,0.385,0.154,141.511,0,0.003,3.395,93.946,25.019,0.991,57.357,0.87,0.019,0,0,0,"    
21.67",41.5,1,18,4,WassenaarRS,0,1
402,    P-2440,   2023/02/02 07:48:35,           1-18,26,-9.39,-17.98,-130.921,0.146,19708,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675342423,0.221,0.176,0.378,0.161,138.743,0,0.002,3.334,93.414,24.848,0.991,57.627,0.87,0.086,0,0,0,"    
21.67",41.875,1,18,4,WassenaarRS,0,1
403,    P-2440,   2023/02/02 07:57:36,           1-18,27,-9.382,-17.972,-131.017,0.15,19684,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675342963,0.192,0.181,0.367,0.134,134.643,0.001,0.003,3.238,93.399,24.869,0.98,56.808,0.868,-0.032,0,0,0,"    
21.71",41.875,1,18,4,WassenaarRS,0,1
404,    P-2440,   2023/02/02 08:06:36,           1-18,28,-9.339,-17.946,-130.971,0.178,19648,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675343504,0.211,0.179,0.387,0.156,138.242,0.001,0.004,3.301,93.209,24.685,0.991,57.364,0.869,0.082,0,0,0,"    
21.77",41.312,1,18,4,WassenaarRS,0,1
405,    P-2440,   2023/02/02 08:15:36,           1-18,29,-9.408,-18.028,-131.112,0.152,19740,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675344043,0.202,0.177,0.394,0.146,144.843,0,0.004,3.462,93.5,24.851,1.001,58.057,0.869,0.21,0,0,0,"    
21.75",40.812,1,18,4,WassenaarRS,0,1
406,    P-2440,   2023/02/02 08:24:36,           1-18,30,-9.374,-17.969,-131.144,0.156,19834,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675344583,0.232,0.187,0.379,0.172,141.215,0,0.002,3.348,94.031,24.876,1.002,58.052,0.87,0.075,0,0,0,"    
21.71",41.188,1,18,4,WassenaarRS,0,1
407,    P-2440,   2023/02/02 08:33:35,           1-18,31,-9.395,-17.996,-131.117,0.149,19730,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675345122,0.216,0.173,0.371,0.159,139.319,0,0.001,3.342,93.528,24.79,0.997,57.891,0.871,0.133,0,0,0,"    
21.66",41.5,1,18,4,WassenaarRS,0,1
408,    P-2440,   2023/02/02 08:42:34,           1-18,32,-9.372,-17.97,-130.986,0.159,19890,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675345662,0.201,0.177,0.372,0.153,141.475,0.001,0.001,3.362,94.221,24.938,1.015,58.449,0.869,0.178,0,0,0,"    
21.71",41.625,1,18,4,WassenaarRS,0,1
409,    P-2440,   2023/02/02 08:51:35,           1-18,33,-9.384,-17.986,-131.032,0.155,19807,0,1,                                  MissMT,                               T1V21-ID2,                 H2O,1675346202,0.211,0.185,0.363,0.148,139.789,0.001,0.003,3.353,93.861,24.93,0.997,57.933,0.87,0.15,0,0,0,"    
21.77",41.75,1,18,4,WassenaarRS,0,1
410,    P-2441,   2023/02/02 09:01:33,           1-19,1,-9.336,-17.892,-130.403,0.153,20243,-1,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675346800,0.227,0.179,0.379,0.162,138.802,0,0.001,3.288,95.83,25.336,1.027,59.145,0.87,0.082,0,0,0,"    
21.69",41.75,1,19,5,WassenaarRS,0,1
411,    P-2441,   2023/02/02 09:10:33,           1-19,2,-9.168,-17.553,-127.767,0.14,20574,-1,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675347341,0.242,0.2,0.389,0.172,142.522,0.001,0.003,3.402,97.157,25.862,1.054,60.523,0.87,0.21,0,0,0,"    
21.73",41.188,1,19,5,WassenaarRS,0,1
412,    P-2441,   2023/02/02 09:19:33,           1-19,3,-9.359,-17.959,-130.675,0.166,20027,-1,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675347881,0.204,0.173,0.34,0.151,141.638,0.001,0.002,3.404,94.864,25.202,1.012,58.292,0.87,0.108,0,0,0,"    
21.80",40.875,1,19,5,WassenaarRS,0,1
413,    P-2441,   2023/02/02 09:28:33,           1-19,4,-9.382,-17.998,-130.938,0.163,20099,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675348420,0.205,0.176,0.352,0.152,142.141,0.001,0.002,3.39,95.112,25.3,1.02,58.716,0.87,0.145,0,0,0,"    
21.65",41.188,1,19,5,WassenaarRS,0,1
414,    P-2441,   2023/02/02 09:37:33,           1-19,5,-9.402,-18.004,-130.982,0.146,20072,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675348960,0.201,0.173,0.332,0.152,138.405,0.001,0.001,3.308,95.025,25.24,1.017,58.627,0.87,0.126,0,0,0,"    
21.73",41.688,1,19,5,WassenaarRS,0,1
415,    P-2441,   2023/02/02 09:46:33,           1-19,6,-9.416,-18.069,-131.399,0.167,20046,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675349501,0.215,0.18,0.424,0.164,145.114,0.001,0.005,3.462,94.997,25.022,1.021,58.722,0.87,0.082,0,0,0,"    
21.74",41.875,1,19,5,WassenaarRS,0,1
416,    P-2441,   2023/02/02 09:55:33,           1-19,7,-9.454,-18.126,-131.49,0.159,20270,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675350041,0.194,0.177,0.463,0.143,151.15,0.001,0.007,3.614,95.882,25.531,1.024,59.114,0.869,0.038,0,0,0,"    
21.79",41.375,1,19,5,WassenaarRS,0,1
417,    P-2441,   2023/02/02 10:04:34,           1-19,8,-9.413,-18.001,-131.054,0.134,20225,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675350582,0.198,0.167,0.396,0.148,148.069,0,0.004,3.536,95.678,25.435,1.027,59.113,0.87,0.081,0,0,0,"    
21.75",40.812,1,19,5,WassenaarRS,0,1
418,    P-2441,   2023/02/02 10:13:33,           1-19,9,-9.381,-17.977,-131.106,0.153,20072,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675351121,0.213,0.184,0.372,0.148,143.603,0,0.004,3.429,95.027,25.24,1.01,58.65,0.87,0.081,0,0,0,"    
21.72",41.25,1,19,5,WassenaarRS,0,1
419,    P-2441,   2023/02/02 10:22:33,           1-19,10,-9.361,-17.966,-131.137,0.167,20126,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675351661,0.19,0.184,0.377,0.136,143.683,0.001,0.003,3.435,95.28,25.339,1.023,58.661,0.869,0.048,0,0,0,"    
21.69",41.688,1,19,5,WassenaarRS,0,1
420,    P-2441,   2023/02/02 10:31:33,           1-19,11,-9.394,-18.018,-131.182,0.162,19467,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675352201,0.195,0.179,0.377,0.145,141.183,0,0.005,3.389,92.41,24.505,0.978,56.846,0.87,0.107,0,0,0,"    
21.74",41.875,1,19,5,WassenaarRS,0,1
421,    P-2441,   2023/02/02 10:40:33,           1-19,12,-9.422,-18.039,-131.162,0.146,19923,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675352741,0.219,0.181,0.367,0.155,142.722,0.001,0.003,3.408,94.329,25.051,1.014,58.507,0.87,0.161,0,0,0,"    
21.79",41.812,1,19,5,WassenaarRS,0,1
422,    P-2441,   2023/02/02 10:49:32,           1-19,13,-9.397,-18.007,-131.269,0.153,19584,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675353280,0.193,0.159,0.341,0.15,139.522,0,0.002,3.353,92.955,24.72,0.974,56.737,0.87,0.005,0,0,0,"    
21.63",41.75,1,19,5,WassenaarRS,0,1
423,    P-2441,   2023/02/02 10:58:32,           1-19,14,-9.383,-17.985,-131.113,0.156,19536,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675353819,0.215,0.18,0.37,0.154,136.971,0.001,0.001,3.271,92.682,24.69,0.983,56.784,0.87,0.124,0,0,0,"    
21.78",41.688,1,19,5,WassenaarRS,0,1
424,    P-2441,   2023/02/02 11:07:32,           1-19,15,-9.447,-18.129,-131.573,0.168,19549,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675354360,0.213,0.175,0.393,0.155,144.734,0.001,0.004,3.457,92.768,24.546,0.988,57.168,0.869,0.13,0,0,0,"    
21.75",41.438,1,19,5,WassenaarRS,0,1
425,    P-2441,   2023/02/02 11:16:32,           1-19,16,-9.392,-18.003,-131.111,0.156,19421,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675354899,0.218,0.187,0.385,0.155,139.13,0.001,0.003,3.336,92.159,24.547,0.972,56.674,0.871,0.106,0,0,0,"    
21.80",40.938,1,19,5,WassenaarRS,0,1
426,    P-2441,   2023/02/02 11:25:32,           1-19,17,-9.369,-17.991,-131.244,0.173,19652,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675355440,0.215,0.178,0.437,0.16,142.668,0.001,0.004,3.405,93.219,24.801,0.986,57.188,0.869,0.072,0,0,0,"    
21.81",41.062,1,19,5,WassenaarRS,0,1
427,    P-2441,   2023/02/02 11:34:33,           1-19,18,-9.398,-18.007,-131.199,0.152,19444,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675355980,0.207,0.179,0.379,0.156,143.118,0,0.002,3.42,92.291,24.517,0.978,56.617,0.869,0.09,0,0,0,"    
21.64",41.25,1,19,5,WassenaarRS,0,1
428,    P-2441,   2023/02/02 11:43:32,           1-19,19,-9.375,-17.984,-131.146,0.162,19651,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675356520,0.191,0.168,0.356,0.146,140.389,0.001,0.003,3.357,93.197,24.63,0.995,57.676,0.869,0.112,0,0,0,"    
21.68",41.5,1,19,5,WassenaarRS,0,1
429,    P-2441,   2023/02/02 11:52:31,           1-19,20,-9.371,-17.976,-131.168,0.163,19531,0,1,                          MissMT_Test_01,                               T1V22-ID2,                 H2O,1675357059,0.218,0.172,0.361,0.161,139.521,0.001,0.001,3.331,92.703,24.584,0.98,56.902,0.869,0.073,0,0,0,"    
21.79",41.625,1,19,5,WassenaarRS,0,1
430,    P-2442,   2023/02/02 12:02:31,           1-20,1,-9.285,-17.79,-130.084,0.149,20083,-1,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675357658,0.221,0.172,0.386,0.167,139.069,0,0.003,3.32,95.114,25.104,1.027,58.881,0.87,0.117,0,0,0,"    
21.70",41.812,1,20,5,WassenaarRS,0,1
431,    P-2442,   2023/02/02 12:11:31,           1-20,2,-9.101,-17.437,-126.851,0.146,20287,-1,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675358198,0.224,0.181,0.379,0.169,144.049,0.001,0.003,3.441,95.948,25.492,1.032,59.298,0.869,0.165,0,0,0,"    
21.78",41.625,1,20,5,WassenaarRS,0,1
432,    P-2442,   2023/02/02 12:20:31,           1-20,3,-9.312,-17.884,-130.565,0.173,19639,-1,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675358739,0.183,0.168,0.383,0.138,140.956,0.001,0.002,3.393,93.162,24.727,0.981,57.261,0.869,0.068,0,0,0,"    
21.91",41.062,1,20,5,WassenaarRS,0,1
433,    P-2442,   2023/02/02 12:29:31,           1-20,4,-9.364,-17.964,-130.945,0.163,19624,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675359278,0.197,0.177,0.356,0.138,143.712,0.001,0.002,3.435,93.098,24.65,0.987,57.281,0.869,0.039,0,0,0,"    
21.80",41,1,20,5,WassenaarRS,0,1
434,    P-2442,   2023/02/02 12:38:30,           1-20,5,-9.388,-17.983,-130.983,0.149,19703,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675359818,0.182,0.163,0.392,0.132,142.213,0,0.002,3.399,93.364,24.832,0.996,57.591,0.869,0.11,0,0,0,"    
21.76",41.5,1,20,5,WassenaarRS,0,1
435,    P-2442,   2023/02/02 12:47:29,           1-20,6,-9.368,-17.981,-131.033,0.168,19731,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675360357,0.202,0.189,0.399,0.148,139.325,0.001,0.003,3.344,93.529,24.93,0.994,57.351,0.869,0.057,0,0,0,"    
21.80",41.812,1,20,5,WassenaarRS,0,1
436,    P-2442,   2023/02/02 12:56:29,           1-20,7,-9.415,-18.07,-131.385,0.168,19556,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675360897,0.215,0.185,0.4,0.161,140.216,0.001,0.003,3.367,92.808,24.567,0.987,57.062,0.869,0.121,0,0,0,"    
21.75",41.625,1,20,5,WassenaarRS,0,1
437,    P-2442,   2023/02/02 13:05:28,           1-20,8,-9.377,-18.014,-131.224,0.177,19534,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675361436,0.23,0.198,0.394,0.162,144.983,0.001,0.003,3.465,92.685,24.604,0.985,56.903,0.869,0.07,0,0,0,"    
21.76",41.125,1,20,5,WassenaarRS,0,1
438,    P-2442,   2023/02/02 13:14:29,           1-20,9,-9.364,-17.983,-131.144,0.173,19676,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675361976,0.197,0.178,0.332,0.152,142.57,0.001,0.002,3.425,93.3,24.777,0.991,57.383,0.869,0.098,0,0,0,"    
21.80",40.938,1,20,5,WassenaarRS,0,1
439,    P-2442,   2023/02/02 13:23:28,           1-20,10,-9.38,-17.984,-131.158,0.158,19629,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675362515,0.247,0.2,0.401,0.173,143.689,0.001,0.004,3.423,93.03,24.754,0.99,57.503,0.871,0.115,0,0,0,"    
21.78",41.25,1,20,5,WassenaarRS,0,1
440,    P-2442,   2023/02/02 13:32:27,           1-20,11,-9.346,-17.967,-131.237,0.183,19680,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675363055,0.209,0.191,0.337,0.152,139.195,0.001,0.003,3.342,93.382,24.725,0.987,57.233,0.87,-0.03,0,0,0,"    
21.74",41.812,1,20,5,WassenaarRS,0,1
441,    P-2442,   2023/02/02 13:41:28,           1-20,12,-9.447,-18.151,-131.63,0.18,19582,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675363596,0.208,0.202,0.444,0.141,149.486,0.002,0.006,3.59,92.863,24.806,0.977,56.923,0.87,0.115,0,0,0,"    
21.86",41.375,1,20,5,WassenaarRS,0,1
442,    P-2442,   2023/02/02 13:50:28,           1-20,13,-9.43,-18.078,-131.42,0.158,19663,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675364136,0.219,0.199,0.396,0.157,148.951,0.001,0.005,3.567,93.211,24.946,0.988,57.019,0.868,0.099,0,0,0,"    
21.84",40.812,1,20,5,WassenaarRS,0,1
443,    P-2442,   2023/02/02 13:59:27,           1-20,14,-9.372,-17.954,-131.074,0.149,19748,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675364674,0.217,0.172,0.394,0.163,144.418,0.001,0.002,3.424,93.583,24.809,1.002,57.994,0.87,0.149,0,0,0,"    
21.84",40.812,1,20,5,WassenaarRS,0,1
444,    P-2442,   2023/02/02 14:08:27,           1-20,15,-9.424,-18.075,-131.41,0.163,19716,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675365215,0.199,0.175,0.417,0.153,146.744,0.001,0.006,3.526,93.447,24.994,0.984,57.16,0.87,0.085,0,0,0,"    
21.80",41.438,1,20,5,WassenaarRS,0,1
445,    P-2442,   2023/02/02 14:17:27,           1-20,16,-9.355,-17.925,-131.037,0.151,19702,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675365755,0.209,0.188,0.358,0.162,139.398,0,0.003,3.35,93.378,24.919,0.991,57.311,0.869,0.124,0,0,0,"    
21.79",41.5,1,20,5,WassenaarRS,0,1
446,    P-2442,   2023/02/02 14:26:27,           1-20,17,-9.385,-17.971,-131.008,0.145,19579,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675366294,0.216,0.178,0.376,0.163,137.476,0,0.002,3.283,92.813,24.608,0.995,57.611,0.869,0.178,0,0,0,"    
21.90",41,1,20,5,WassenaarRS,0,1
447,    P-2442,   2023/02/02 14:35:26,           1-20,18,-9.435,-18.088,-131.465,0.159,19422,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675366834,0.218,0.18,0.389,0.154,148.432,0.002,0.004,3.548,92.201,24.508,0.974,56.405,0.869,0.085,0,0,0,"    
21.94",40.688,1,20,5,WassenaarRS,0,1
448,    P-2442,   2023/02/02 14:44:27,           1-20,19,-9.362,-17.979,-131.11,0.174,19660,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675367374,0.205,0.185,0.417,0.147,143.107,0.001,0.004,3.419,93.205,24.917,0.983,57.035,0.869,0.085,0,0,0,"    
21.85",41.25,1,20,5,WassenaarRS,0,1
449,    P-2442,   2023/02/02 14:53:27,           1-20,20,-9.16,-17.615,-129.475,0.181,20085,0,1,                          MissMT_Test_02,                               T1V23-ID2,                 H2O,1675367915,0.209,0.179,0.357,0.148,138.357,0.001,0,3.302,95.076,25.286,1.016,58.538,0.87,0.066,0,0,0,"    
21.91",41.312,1,20,1,WassenaarRS,0,1
450,    P-2443,   2023/02/02 15:03:26,           1-21,1,-9.27,-17.805,-130.195,0.173,20162,-1,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675368514,0.227,0.179,0.391,0.17,144.396,0.001,0.003,3.445,95.45,25.359,1.022,58.695,0.871,0.122,0,0,0,"    
21.87",40.938,1,21,2,WassenaarRS,0,1
451,    P-2443,   2023/02/02 15:12:26,           1-21,2,-8.997,-17.237,-125.997,0.142,20565,-1,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675369054,0.239,0.207,0.382,0.163,147.826,0.001,0,3.531,97.131,25.874,1.06,60.111,0.869,0.203,0,0,0,"    
21.77",40.625,1,21,2,WassenaarRS,0,1
452,    P-2443,   2023/02/02 15:21:26,           1-21,3,-9.41,-18.066,-130.962,0.172,19896,-1,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675369594,0.214,0.194,0.438,0.153,159.021,0.002,0.006,3.798,94.267,24.94,1.01,58.192,0.87,0.09,0,0,0,"    
21.69",40.938,1,21,2,WassenaarRS,0,1
453,    P-2443,   2023/02/02 15:30:26,           1-21,4,-9.302,-17.888,-130.94,0.185,19930,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675370134,0.206,0.177,0.384,0.151,138.863,0.001,0.003,3.319,94.417,25.016,1.011,58.21,0.869,0.054,0,0,0,"    
21.77",41.625,1,21,2,WassenaarRS,0,1
454,    P-2443,   2023/02/02 15:39:25,           1-21,5,-9.369,-17.972,-131.1,0.162,19819,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675370673,0.22,0.185,0.414,0.161,142.179,0,0.004,3.414,93.929,24.71,1.015,58.406,0.87,0.112,0,0,0,"    
21.74",41.312,1,21,2,WassenaarRS,0,1
455,    P-2443,   2023/02/02 15:48:25,           1-21,6,-9.322,-17.925,-131.186,0.185,19707,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675371213,0.234,0.198,0.347,0.163,139.995,0.001,0.002,3.346,93.51,24.758,0.995,57.114,0.869,0.03,0,0,0,"    
21.81",40.688,1,21,2,WassenaarRS,0,1
456,    P-2443,   2023/02/02 15:57:25,           1-21,7,-9.425,-18.074,-131.475,0.16,20073,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675371752,0.199,0.187,0.433,0.148,154.962,0.001,0.006,3.701,94.999,25.286,1.022,58.516,0.869,0.139,0,0,0,"    
21.79",40.438,1,21,2,WassenaarRS,0,1
457,    P-2443,   2023/02/02 16:06:25,           1-21,8,-9.37,-17.938,-131.024,0.143,19795,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675372293,0.2,0.182,0.351,0.144,140.917,0.001,0.003,3.368,93.747,24.889,1.005,58.035,0.87,0.105,0,0,0,"    
21.90",41.188,1,21,2,WassenaarRS,0,1
458,    P-2443,   2023/02/02 16:15:25,           1-21,9,-9.385,-17.962,-131.126,0.141,19706,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675372832,0.234,0.204,0.418,0.166,136.353,0.001,0.001,3.272,93.32,24.822,1,57.985,0.869,0.231,0,0,0,"    
21.80",41.188,1,21,2,WassenaarRS,0,1
459,    P-2443,   2023/02/02 16:24:24,           1-21,10,-9.372,-17.995,-131.233,0.172,19824,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675373371,0.204,0.195,0.376,0.144,145.408,0,0.001,3.476,93.909,24.908,1.006,58.147,0.87,0.138,0,0,0,"    
21.90",40.625,1,21,2,WassenaarRS,0,1
460,    P-2443,   2023/02/02 16:33:23,           1-21,11,-9.366,-17.973,-131.25,0.166,19897,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675373911,0.227,0.191,0.371,0.167,147.6,0.001,0.002,3.525,94.285,25.088,0.997,57.686,0.87,-0.006,0,0,0,"    
21.69",40.5,1,21,2,WassenaarRS,0,1
461,    P-2443,   2023/02/02 16:42:22,           1-21,12,-9.332,-17.927,-131.207,0.175,19809,0,1,                          MissMT_Test_03,                               T1V24-ID2,                 H2O,1675374450,0.224,0.191,0.388,0.161,140.233,0.001,0.002,3.348,93.938,24.987,0.992,57.234,0.87,0.028,0,0,0,"    
21.77",41.25,1,21,2,WassenaarRS,0,1
